name,N_solar,S_solar,W_solar,H_solar,N_wind,S_wind,W_wind,H_wind
12:00:00 AM,0,0,0,0,0.6,0.6,0.6,0.6
12:30:00 AM,0,0,0,0,0.5,0.5,0.5,0.5
01:00:00 AM,0,0,0,0,0.6,0.6,0.6,0.6
01:30:00 AM,0,0,0,0,0.6,0.6,0.6,0.6
02:00:00 AM,0,0,0,0,0.7,0.7,0.7,0.7
02:30:00 AM,0,0,0,0,0.7,0.7,0.7,0.7
03:00:00 AM,0,0,0,0,0.6,0.6,0.6,0.6
03:30:00 AM,0,0,0,0,0.6,0.6,0.6,0.6
04:00:00 AM,0,0,0,0,0.8,0.8,0.8,0.8
04:30:00 AM,0,0,0,0,0.8,0.8,0.8,0.8
05:00:00 AM,0,0,0,0,0.6,0.6,0.6,0.6
05:30:00 AM,0,0,0,0,0.6,0.6,0.6,0.6
06:00:00 AM,0,0,0,0,0.6,0.6,0.6,0.6
06:30:00 AM,0,0,0,0,0.5,0.5,0.5,0.5
07:00:00 AM,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6
07:30:00 AM,0.3,0.3,0.3,0.3,0.6,0.6,0.6,0.6
08:00:00 AM,0.3,0.3,0.3,0.3,0.6,0.6,0.6,0.6
08:30:00 AM,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6
09:00:00 AM,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
09:30:00 AM,0.5,0.5,0.5,0.5,0.55,0.55,0.55,0.55
10:00:00 AM,0.6,0.6,0.6,0.6,0.45,0.45,0.45,0.45
10:30:00 AM,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6
11:00:00 AM,0.7,0.7,0.7,0.7,0.53,0.53,0.53,0.53
11:30:00 AM,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5
12:00:00 PM,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5
12:30:00 PM,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4
01:00:00 PM,0.85,0.85,0.85,0.85,0.3,0.3,0.3,0.3
01:30:00 PM,0.9,0.9,0.9,0.9,0.2,0.2,0.2,0.2
02:00:00 PM,0.9,0.9,0.9,0.9,0.25,0.25,0.25,0.25
02:30:00 PM,0.85,0.85,0.85,0.85,0.2,0.2,0.2,0.2
03:00:00 PM,0.8,0.8,0.8,0.8,0.18,0.18,0.18,0.18
03:30:00 PM,0.75,0.75,0.75,0.75,0.15,0.15,0.15,0.15
04:00:00 PM,0.8,0.8,0.8,0.8,0.15,0.15,0.15,0.15
04:30:00 PM,0.7,0.7,0.7,0.7,0.2,0.2,0.2,0.2
05:00:00 PM,0.6,0.6,0.6,0.6,0.3,0.3,0.3,0.3
05:30:00 PM,0.5,0.5,0.5,0.5,0.45,0.45,0.45,0.45
06:00:00 PM,0.4,0.4,0.4,0.4,0.35,0.35,0.35,0.35
06:30:00 PM,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4
07:00:00 PM,0.1,0.1,0.1,0.1,0.45,0.45,0.45,0.45
07:30:00 PM,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5
08:00:00 PM,0,0,0,0,0.5,0.5,0.5,0.5
08:30:00 PM,0,0,0,0,0.6,0.6,0.6,0.6
09:00:00 PM,0,0,0,0,0.7,0.7,0.7,0.7
09:30:00 PM,0,0,0,0,0.6,0.6,0.6,0.6
10:00:00 PM,0,0,0,0,0.6,0.6,0.6,0.6
10:30:00 PM,0,0,0,0,0.7,0.7,0.7,0.7
11:00:00 PM,0,0,0,0,0.6,0.6,0.6,0.6
11:30:00 PM,0,0,0,0,0.6,0.6,0.6,0.6
