name,North,South,West,Houston
12:00:00 AM,7500,5625,1725,11625
12:30:00 AM,7500,5625,1725,11625
01:00:00 AM,7500,5625,1725,11625
01:30:00 AM,9000,8250,2370,13350
02:00:00 AM,7500,5625,1725,11625
02:30:00 AM,7500,5625,1725,11625
03:00:00 AM,9000,8250,2370,13350
03:30:00 AM,10500,10875,3015,15075
04:00:00 AM,9000,8250,2370,13350
04:30:00 AM,7500,5625,1725,11625
05:00:00 AM,6000,3000,1080,9900
05:30:00 AM,6000,3000,1080,9900
06:00:00 AM,9000,8250,2370,13350
06:30:00 AM,12000,13500,3660,16800
07:00:00 AM,13500,16125,4305,18525
07:30:00 AM,16500,21375,5595,21975
08:00:00 AM,16500,21375,5595,21975
08:30:00 AM,19500,26625,6885,25425
09:00:00 AM,19500,26625,6885,25425
09:30:00 AM,21000,29250,7530,27150
10:00:00 AM,19500,26625,6885,25425
10:30:00 AM,19500,26625,6885,25425
11:00:00 AM,19500,26625,6885,25425
11:30:00 AM,21000,29250,7530,27150
12:00:00 PM,21000,29250,7530,27150
12:30:00 PM,22500,31875,8175,28875
01:00:00 PM,22500,31875,8175,28875
01:30:00 PM,22500,31875,8175,28875
02:00:00 PM,24000,34500,8820,30600
02:30:00 PM,24000,34500,8820,30600
03:00:00 PM,24000,34500,8820,30600
03:30:00 PM,24000,34500,8820,30600
04:00:00 PM,24000,34500,8820,30600
04:30:00 PM,22500,31875,8175,28875
05:00:00 PM,21000,29250,7530,27150
05:30:00 PM,25500,33333,9465,32325
06:00:00 PM,25500,33333,9465,32325
06:30:00 PM,25500,33333,9465,32325
07:00:00 PM,25500,37125,9465,32325
07:30:00 PM,21000,29250,7530,27150
08:00:00 PM,21000,29250,7530,27150
08:30:00 PM,21000,29250,7530,27150
09:00:00 PM,21000,29250,7530,27150
09:30:00 PM,19500,26625,6885,25425
10:00:00 PM,15000,18750,4950,20250
10:30:00 PM,13500,16125,4305,18525
11:00:00 PM,10500,10875,3015,15075
11:30:00 PM,10500,10875,3015,15075
